790364615	810296	0	102663TP
790364616	810306	0	102663TP
790364617	810315	0	102663TP
790364620	810343	0	102663TP
790364623	810370	0	102663TP
790364627	810406	0025000327	102701TP
790364628	810423	0025000342	100324TP
790364629	810424	0025000274	102668TP
790364630	810433	0025000335	100324TP
790364631	810442	0025000336	100383TP
790364632	810452	0025000343	100383TP
790364633	810461	0025000344	100324TP
790364634	810462	0025000407	100694TP
790364635	810488	0025000216	100383TP
790364637	810507	0025000408	102701TP
790364638	810516	0025000413	102701TP
790364639	810525	0025000203	100383TP
790364640	810534	0025000207	100795TP
790364641	810535	0025000214	100383TP
790364644	810579	0025000947	100383TP
790364646	810598	0025000940	100060TP
790364647	810599	0025000940	100060TP
790364648	810608	0025000945	100383TP
790364650	810627	0025000934	101525EE
790364651	810636	0025000934	101525EE
790364652	810645	0025000929	100324TP
790364653	810662	0025000929	100324TP
790364654	810664	0025000403	100324TP
790364657	810691	0025000375	100383TP
790364658	810700	0025000423	102703TP
790364659	810709	0025000367	100393TP
790364660	810718	0025000390	100057TP
790364661	810727	0025000374	100057TP
790364662	810736	0025000418	100323TP
790364663	810745	0025000417	102701TP
790364664	810754	0025000096	102702TP
790364665	810755	0025000139	102702TP
790364666	810781	0025000144	100393TP
790364667	810782	0025000193	100795TP
790364668	810791	0025000196	100795TP
790364670	932377	0025000135	100394TP
790364671	810818	0025000191	100386TP
790364672	810836	0025000194	100386TP
790364674	810846	0025000234	102663TP
790364675	810871	0025000237	102663TP
790364676	810880	0025000241	102663TP
790364677	810881	0025000246	102663TP
790364678	810882	0025000247	100394TP
790364680	810908	0025000249	102663TP
790364681	810926	0025000245	102663TP
790364682	810927	0025000242	102663TP
790364683	810928	0025000232	102663TP
790364684	810937	0025000450	100060TP
790364685	810947	0025000450	100060TP
790364686	810964	0025000450	100060TP
790364689	810967	0025000531	102703TP
790364690	810968	0025000444	100383TP
790364692	810970	0025000438	100694TP
790364693	810971	0025000438	100694TP
790364694	810979	0025000106	100394TP
790364696	811071	0025000077	102702TP
790364697	811088	0025000202	100386TP
790364699	811105	0025000106	100394TP
790364702	811134	0025000192	100386TP
790364705	811161	0025000280	100057TP
790364706	811170	0025000225	102665TP
790364707	811197	0025000277	100394TP
790364708	811198	0025000277	100394TP
790364711	811225	0025000300	100322TP
790364712	811242	0025000302	100383TP
790364714	811268	0025000114	100322TP
790364715	811270	0025000113	100383TP
790364719	811315	0	102663TP
790364720	811324	0025000115	100394TP
790364724	811353	0025000107	100394TP
790364725	811369	0025000360	102701TP
790364730	811415	0025000356	100383TP
790364731	811424	0	100795TP
790364732	811433	0	100795TP
790364734	811459	0	102663TP
790364735	811460	0	102663TP
790364736	815281	0025000931	100057TP
790364737	815298	0025000931	100057TP
790364738	815299	0025000952	101884MD
790364739	815308	0025000967	100386TP
790364740	815325	0025000605	102702TP
790364741	815334	0025000605	102702TP
790364743	815337	0025000609	100323TP
790364744	815346	0025000609	100323TP
790364745	815356	0025000643	100393TP
790364747	815374	0025000714	100383TP
790364748	815383	0025000742	100394TP
790364751	815403	0025000764	100057TP
790364753	815437	0025000603	100696TP
790364755	815455	0025001887	101311MD
790364760	815485	0025001933	102746RT
790364762	815520	0025001919	101525EE
790364767	815557	0025001004	101525EE
790364768	815566	0025000994	101525EE
790364769	815576	0025000972	100057TP
790364771	815586	0025000975	100605MD
790364775	815622	0025000921	100824TP
790364776	815631	0025000921	100824TP
790364778	815649	0025000921	100824TP
790364779	815658	0025000920	101525EE
790364780	815668	0025000524	100323TP
790364781	815670	0025000472	100077TP
790364782	815688	0025000461	100383TP
790364783	815689	0025000518	100323TP
790364784	815690	0025000468	100322TP
790364785	815715	0025000467	100322TP
790364786	815716	0025000518	100323TP
790364787	815733	0025000467	100322TP
790364788	815742	0025000502	100324TP
790364789	815743	0025000470	100695TP
790364793	815787	0025000493	102703TP
790364795	815790	0025000493	102703TP
790364797	815825	0025000854	100393TP
790364798	815826	0025000502	100324TP
790364799	815843	0025000778	100695TP
790364800	815844	0025000492	102701TP
790364803	815871	0025000472	100077TP
790364804	815872	0025000730	100963BI
790364806	815899	0025000734	100963BI
790364810	815937	0025000872	100824TP
790364812	815970	0025000840	100824TP
790364813	815987	0025000840	100824TP
790364815	815989	0025000844	100824TP
790364816	816014	0025000840	100824TP
790364819	816026	0025000839	100824TP
790364820	816035	0025000775	102703TP
790364821	816036	0025000841	100824TP
790364822	816053	0025000771	102703TP
790364825	816080	0025000699	100696TP
790364826	816081	0025000840	100824TP
790364829	816117	0025000703	102702TP
790364830	816134	0025000703	102702TP
790364831	816135	0025001534	100696TP
790364834	816155	0025000661	100696TP
790364835	816156	0025000676	100394TP
790364839	816204	0025000638	100696TP
790364841	816222	0025000629	100696TP
790364842	816232	0025000627	102701TP
790364844	816257	0025000615	100696TP
790364845	816259	0025001536	101525EE
790364846	816260	0025000648	102701TP
790364848	816304	0025001532	101525EE
790364849	816321	0025001521	101525EE
790364850	816346	0025000810	100824TP
790364853	816383	0025000813	100824TP
790364854	816401	0025000808	101525EE
790364856	816423	0025000790	100391TP
790364862	816465	0025000536	100695TP
790364864	816491	0025000536	100695TP
790364866	816496	0025000474	102703TP
790364867	816497	0025000873	100824TP
790364868	816539	0025000837	100824TP
790365021	846359	1111111111	102515MS
790365022	846372	1111111111	101963MS
790365024	846382	1111111111	101963MS
790365032	846491	0025001958	102753RT
790365033	846493	0025001958	102753RT
790365053	846705	0025001013	101525EE
790365054	846716	0025001013	101525EE
790365057	846746	0025001023	101525EE
790365058	846758	0025000976	100695TP
790365060	846768	0025000976	100695TP
790365061	846778	0025000976	100695TP
790365062	846780	0025000985	101525EE
790365064	846790	0025000985	101525EE
790365070	846864	0025001133	100824TP
790365071	846886	0025001144	100824TP
790365072	846889	0025001147	100824TP
790365073	846899	0025001119	100940MD
790365076	846949	0025000993	101525EE
790365077	846950	0025000989	102820TP
790365081	847558	0025000985	101525EE
790365085	847568	0025000989	102820TP
790365093	847643	0025001140	100824TP
790365100	847662	0025001150	100824TP
790365101	847676	0025001150	100824TP
790365111	847760	0025001155	100824TP
790365132	847873	0025000917	100824TP
790365133	847883	0025000918	100824TP
790365135	847893	0025000919	100824TP
790365136	847904	0025000919	100824TP
790365356	871299	0025001701	101525EE
790365396	871649	0025001711	101525EE
790365397	871659	0025001765	102820TP
790365400	871689	0025001719	100057TP
790365401	871690	0025001719	100057TP
790365412	745628	1111111111	102555TR
790365415	745656	1111111111	102555TR
790365434	745813	1111111111	102555TR
790365440	745894	1111111111	102555TR
790365442	745912	1111111111	102555TR
790365445	745939	1111111111	102555TR
790365455	746023	1111111111	102555TR
790365459	746059	1111111111	102555TR
790365467	746145	1111111111	102555TR
790365470	746172	1111111111	102555TR
790365488	746345	1111111111	102555TR
790365492	746381	1111111111	102555TR
790365497	746418	1111111111	102555TR
790365499	746436	1111111111	102555TR
790365501	746439	1111111111	102555TR
790365507	746446	1111111111	102555TR
790365512	746573	1111111111	102555TR
790365519	746628	1111111111	102555TR
790365534	746757	1111111111	102555TR
790365535	746790	1111111111	102555TR
790365544	750475	1111111111	102555TR
790365548	750519	1111111111	102555TR
790365549	750536	1111111111	102555TR
790365552	750555	1111111111	102555TR
790365559	750610	1111111111	102555TR
790365562	750638	1111111111	102555TR
790365567	750666	1111111111	102555TR
790365577	750764	1111111111	102555TR
790365589	750866	1111111111	102555TR
790365593	750900	1111111111	102555TR
790365605	751035	1111111111	102555TR
790365625	751208	1111111111	102555TR
790365629	751244	1111111111	102555TR
790365631	751262	1111111111	102555TR
790365642	751378	1111111111	102555TR
790365648	751424	1111111111	102555TR
790365664	751555	1111111111	102555TR
790365679	755325	1111111111	102555TR
790365680	755326	1111111111	102555TR
790365683	755362	1111111111	102555TR
790365688	755415	1111111111	102555TR
790365689	755424	1111111111	102555TR
790365691	755427	1111111111	102555TR
790365701	755526	1111111111	102555TR
790365703	755544	1111111111	102555TR
790365704	755545	1111111111	102555TR
790365706	755571	1111111111	102555TR
790365720	755722	1111111111	102555TR
790365729	755795	1111111111	102555TR
790365731	755814	1111111111	102555TR
790365738	755870	1111111111	102555TR
790365743	755924	1111111111	102555TR
790365745	755942	1111111111	102555TR
790365746	755951	1111111111	102555TR
790365749	755970	1111111111	102555TR
790365752	755997	1111111111	102555TR
790365753	755998	1111111111	102555TR
790365754	756007	1111111111	102555TR
790365755	756032	1111111111	102555TR
790365756	756033	1111111111	102555TR
790365759	756061	1111111111	102555TR
790365770	756144	1111111111	102555TR
790365774	756204	1111111111	102555TR
790365779	756233	1111111111	102555TR
790365792	756336	1111111111	102555TR
790365799	756407	1111111111	102555TR
790365837	760347	1111111111	102555TR
790365841	760399	1111111111	102555TR
790365843	760401	1111111111	102555TR
790365847	760447	1111111111	102555TR
790365867	760647	1111111111	102555TR
790365871	760675	1111111111	102555TR
790365872	760700	1111111111	102555TR
790365881	760790	1111111111	102555TR
790365891	760882	1111111111	102555TR
790365897	760920	1111111111	102555TR
790365900	760955	1111111111	102555TR
790365906	761003	1111111111	102555TR
790365913	761062	1111111111	102555TR
790365926	761197	1111111111	102555TR
790365928	761223	1111111111	102555TR
790365929	761232	1111111111	102555TR
790365932	761243	1111111111	102555TR
790365933	761260	1111111111	102555TR
790365937	761290	1111111111	102555TR
790365942	765073	1111111111	102555TR
790365945	765100	1111111111	102555TR
790365950	765147	1111111111	102555TR
790365951	765156	1111111111	102555TR
790365970	765332	1111111111	102555TR
790365972	765350	1111111111	102555TR
790365997	765612	1111111111	102555TR
790366001	765632	1111111111	102555TR
790366004	765667	1111111111	102555TR
790366014	765776	1111111111	102555TR
790366050	766100	1111111111	102555TR
790366058	766172	1111111111	102555TR
790366060	766198	1111111111	102555TR
790366085	774937	1111111111	102555TR
790366097	775055	1111111111	102555TR
790366115	775220	1111111111	102555TR
790366124	775312	1111111111	102555TR
790366143	775502	1111111111	102555TR
790366160	775636	1111111111	102555TR
790366171	775749	1111111111	102555TR
790366186	775898	1111111111	102555TR
790366187	775907	1111111111	102555TR
790366197	776006	1111111111	102555TR
790366199	776017	1111111111	102555TR
790366222	790360	1111111111	102555TR
790366223	790361	1111111111	102555TR
790366239	790505	1111111111	102555TR
790366249	790595	1111111111	102555TR
790366257	790683	1111111111	102555TR
790366487	801484	1111111111	102912BE
790366488	801493	1111111111	102912BE
790366489	801505	1111111111	102912BE
790366560	802171	1111111111	102912BE
790366564	802199	1111111111	102912BE
790366567	802242	1111111111	102912BE
790366572	802279	1111111111	102912BE
790366623	806613	0025001734	100391TP
790366624	806622	0025001720	100057TP
790366626	806640	0025001722	100391TP
790366630	806668	0025001693	101525EE
790366632	806678	0025001734	100391TP
790366633	806703	0025001850	100696TP
790366634	806704	0025001686	101525EE
790366635	806721	0025001850	100696TP
790366637	806730	0025001740	100060TP
790366642	806767	0025001740	100060TP
790366655	806884	0025001821	100009MD
790366659	806928	0025001687	102665TP
790366695	807162	1111111111	101963MS
790366696	807171	1111111111	102515MS
790366697	807172	1111111111	101963MS
790366747	811486	0025000353	100324TP
790366748	811487	0025000029	100695TP
790366749	811496	0025000031	100795TP
790366750	811505	0025000358	100383TP
790366752	811523	0025000024	100695TP
790366753	811548	0025000353	100324TP
790366755	811558	0025000541	100383TP
790366756	811559	0025000516	100695TP
790366757	811576	0025000426	102662TP
790366758	811593	0025000550	100322TP
790366759	811594	0025000422	100324TP
790366761	811615	0025000479	102703TP
790366763	811633	0025000555	100322TP
790366764	811634	0025000474	102703TP
790366765	811643	0025000554	100322TP
790366767	811677	0025000469	100322TP
790366768	811686	0025000362	100394TP
790366769	811703	0	102663TP
790366770	811704	0025000429	102703TP
790366771	811705	0	100795TP
790366772	811730	0025000547	100393TP
790366774	811748	0025000547	100393TP
790366775	811757	0	102672TP
790366777	811776	0025000538	100695TP
790366778	811777	0	102663TP
790366780	811788	0	102663TP
790366781	811821	0	100698TP
790366782	811822	0	102703TP
790366783	811823	0025000490	102703TP
790366784	811833	0	102703TP
790366785	811850	0	100057TP
790366786	811851	0025000457	100324TP
790366793	811898	0025000448	100394TP
790366796	811925	0025000425	102701TP
790366800	811963	0025000529	100323TP
790366802	811973	0025000264	100394TP
790366803	812006	0025000260	102663TP
790366804	812007	0025000520	100323TP
790366805	812008	0025000259	102663TP
790366806	812025	0025000257	102663TP
790366807	812026	0025000489	100324TP
790366808	812027	0025000254	102663TP
790366809	812044	0025000255	100394TP
790366810	812045	0025000469	100322TP
790366811	812054	0025000264	100394TP
790366813	812080	0025000489	100324TP
790366815	812098	0025000303	100383TP
790366816	812115	0025000342	100324TP
790366817	812116	0025000424	102703TP
790366818	812151	0025000519	100323TP
790366819	812152	0025000340	100383TP
790366824	812174	0025000341	102701TP
790366825	812191	0025000341	102701TP
790366826	812192	0025000521	100323TP
790366830	812240	0025000347	100383TP
790366831	812261	0025000500	102701TP
790366832	812262	0025000346	100324TP
790366836	812298	0025000436	100060TP
790366837	812323	0025000319	102665TP
790366838	812324	0025000529	100323TP
790366843	812378	0025000308	102701TP
790366845	812388	0	102663TP
790366846	812423	0025000301	102702TP
790366847	812424	0	102663TP
790366848	812425	0025000310	102665TP
790366849	812442	0025001145	100824TP
790366851	812468	0	100698TP
790366852	812494	0	100795TP
790366853	812495	0	102663TP
790366854	812504	0	100698TP
790366855	812513	0	100698TP
790366856	812522	0	100698TP
790366857	812540	1111111111	101963MS
790366858	812549	1111111111	102515MS
790366859	812558	1111111111	101963MS
790366860	812567	1111111111	102515MS
790366861	812568	1111111111	101963MS
790366863	812594	1111111111	102515MS
790366864	812595	1111111111	101963MS
790366865	812605	0025001130	100695TP
790366866	812614	1111111111	102515MS
790366868	812616	1111111111	102515MS
790366869	812617	0025001083	100383TP
790366870	812643	0025001085	102701TP
790366871	812668	0025001104	100696TP
790366872	812669	0025001131	100824TP
790366873	812670	0025001134	100824TP
790366874	812686	0025001137	100824TP
790366875	812687	0025001104	100696TP
790366877	812713	0025001153	100824TP
790366878	812714	0025001104	100696TP
790366880	816549	0025000521	100323TP
790366881	816550	0025000818	100824TP
790366882	816576	0025000806	100393TP
790366884	816605	0025000423	102703TP
790366885	816606	0025000423	102703TP
790366886	816615	0025000418	100323TP
790366887	816633	0025000426	102662TP
790366889	816644	0025000541	100383TP
790366890	816645	0025000375	100383TP
790366892	816671	0025000550	100322TP
790366893	816680	0025000435	100394TP
790366895	816692	0025000374	100057TP
790366898	816713	0025000538	100695TP
790366899	955759	0025000563	102701TP
790366901	816749	0025000557	100322TP
790366908	816804	0025000568	102701TP
790366910	816839	0025000585	100393TP
790366912	816842	0025000583	100383TP
790366916	816879	0025000562	100323TP
790366917	816889	0025000854	100393TP
790366919	816915	0025000854	100393TP
790366920	816916	0025000847	100824TP
790366922	816927	0025000846	101525EE
790366924	816954	0025000777	102624MD
790366926	816972	0025000854	100393TP
790366927	816973	0025000854	100393TP
790366930	817016	0025000589	100323TP
790366934	817052	0025000848	100824TP
790366938	817058	0025000556	100323TP
790366939	817077	0025000551	100393TP
790366941	817096	0025000566	100695TP
790366943	817106	0025000565	102701TP
790366945	817166	0025000107	100394TP
790366948	817193	0025000113	100383TP
790366949	817211	0025000108	100394TP
790366951	817238	0025000107	100394TP
790366952	817247	0025000112	100694TP
790366953	817248	0025000848	100824TP
790366954	817266	0025000101	100394TP
790366955	817276	0025000804	100824TP
790366958	817296	0025000095	100393TP
790366959	817321	0025000098	100394TP
790366962	817350	0025000441	100383TP
790366963	817352	0025000439	100394TP
790366964	817361	0025000438	100694TP
790366965	817362	0025000398	100324TP
790366966	817371	0025000438	100694TP
790366967	817372	0025000376	100383TP
790366968	817373	0025000330	100057TP
790366970	817423	0025000590	102701TP
790366972	817425	0025000427	100324TP
790366973	817426	0025000456	100383TP
790366974	817452	0025000407	100694TP
790366976	817471	0025000408	102701TP
790366977	817472	0025000391	100057TP
790366978	817474	0025000413	102701TP
790366979	817499	0025000391	100057TP
790366981	817519	0025000416	100323TP
790366982	817520	0025000396	100323TP
790366983	817521	0025000391	100057TP
790366984	817538	0025000440	100383TP
790366989	817592	0025000395	100324TP
790366990	817611	0025000382	100324TP
790366991	817613	0025000378	100383TP
790366992	817622	0025000377	102668TP
790366993	817623	0025000155	100386TP
790366997	817644	0025000363	102665TP
790367000	817673	0025000139	102702TP
790367001	817674	0025000547	100393TP
790367002	817699	0025000135	100394TP
790367003	817740	0025000147	100394TP
790367004	817750	0025000133	102702TP
790367005	817759	0025000129	100394TP
790367006	817768	0025000115	100394TP
790367007	817785	0025000114	100322TP
790367009	817816	0	100694TP
790367010	817826	0	100060TP
790367011	817835	0	100694TP
790367012	817844	0	100060TP
790367151	847926	0025000828	100009MD
790367153	847945	0025000831	100824TP
790367155	847947	0025000824	100394TP
790367157	847958	0025000824	100394TP
790367158	847978	0025000904	100060TP
790367160	847980	0025000939	101525EE
790367164	848019	0025000927	100064TP
790367165	848038	0025000925	100824TP
790367168	848040	0025000826	100824TP
790367171	848084	0025000820	100824TP
790367175	848125	0025001082	102701TP
790367176	848136	0025001081	100117RT
790367177	848155	0025001082	102701TP
790367182	848187	0025001041	101525EE
790367183	848270	0025001017	100393TP
790367187	848281	0025001031	101525EE
790367188	848291	0025001032	101525EE
790367189	848301	0025001029	100695TP
790367192	848358	0025001026	101525EE
790367193	848368	0025000982	100695TP
790367195	848378	0025001034	101525EE
790367198	848379	0025001038	101525EE
790367202	848441	0025001142	100824TP
790367203	848451	0025001129	100824TP
790367204	848453	0025001127	100824TP
790367208	848492	0025001083	100383TP
790367209	848503	0025001085	102701TP
790367212	848527	0025001014	101525EE
790367216	848528	0025001015	101525EE
790367218	848558	0025001018	101525EE
790367219	848569	0025001021	101525EE
790367223	848611	0025000990	101525EE
790367224	848613	0025000992	102624MD
790367276	849127	0025001319	101525EE
790367277	849128	0025001317	100322TP
790367279	849163	0025001306	101525EE
790367280	849174	0025001313	101525EE
790367281	849185	0025001311	101525EE
790367421	746857	1111111111	102555TR
790367422	746858	1111111111	102555TR
790367433	746966	1111111111	102555TR
790367446	747092	1111111111	102555TR
790367450	747121	1111111111	102555TR
790367451	747130	1111111111	102555TR
790367454	747165	1111111111	102555TR
790367467	747259	1111111111	102555TR
790367468	747277	1111111111	102555TR
790367470	747303	1111111111	102555TR
790367471	747320	1111111111	102555TR
790367476	747350	1111111111	102555TR
790367481	747412	1111111111	102555TR
790367494	747514	1111111111	102555TR
790367497	747549	1111111111	102555TR
790367498	747550	1111111111	102555TR
790367506	747630	1111111111	102555TR
790367515	747713	1111111111	102555TR
790367532	747877	1111111111	102555TR
790367534	747895	1111111111	102555TR
790367545	747996	1111111111	102555TR
790367546	748005	1111111111	102555TR
790367547	748022	1111111111	102555TR
790367549	748024	1111111111	102555TR
790367577	751891	1111111111	102555TR
790367602	752130	1111111111	102555TR
790367605	752148	1111111111	102555TR
790367620	752283	1111111111	102555TR
790367622	752285	1111111111	102555TR
790367626	752322	1111111111	102555TR
790367635	752403	1111111111	102555TR
790367639	752448	1111111111	102555TR
790367640	752457	1111111111	102555TR
790367641	752458	1111111111	102555TR
790367649	752523	1111111111	102555TR
790367651	752557	1111111111	102555TR
790367653	752575	1111111111	102555TR
790367655	752576	1111111111	102555TR
790367660	752613	1111111111	102555TR
790367664	752649	1111111111	102555TR
790367682	752829	1111111111	102555TR
790367690	756542	1111111111	102555TR
790367806	757574	1111111111	102555TR
790367841	761561	1111111111	102555TR
790367845	761590	1111111111	102555TR
790367853	761666	1111111111	102555TR
790367865	761793	1111111111	102555TR
790367880	761930	1111111111	102555TR
790367885	761976	1111111111	102555TR
790367890	762023	1111111111	102555TR
790367901	762124	1111111111	102555TR
790367905	762160	1111111111	102555TR
790367907	762170	1111111111	102555TR
790367909	762204	1111111111	102555TR
790367911	762215	1111111111	102555TR
790367915	762235	1111111111	102555TR
790367917	762253	1111111111	102555TR
790367932	762423	1111111111	102555TR
790367935	762446	1111111111	102555TR
790367937	762464	1111111111	102555TR
790367939	762491	1111111111	102555TR
790367940	762500	1111111111	102555TR
790367944	762528	1111111111	102555TR
790367948	762580	1111111111	102555TR
790367955	766373	1111111111	102555TR
790367978	766591	1111111111	102555TR
790367986	766665	1111111111	102555TR
790368090	776193	1111111111	102555TR
790368095	776232	1111111111	102555TR
790368100	776278	1111111111	102555TR
790368120	776478	1111111111	102555TR
790368133	776592	1111111111	102555TR
790368136	776631	1111111111	102555TR
790368148	776736	1111111111	102555TR
790368162	783016	0	100322TP
790368171	787422	1111111111	102555TR
790368188	787512	1111111111	102555TR
790368360	797825	1111111111	102555TR
790368361	797834	1111111111	102555TR
790368422	798348	1111111111	102555TR
790368430	798428	1111111111	102555TR
790368466	798736	1111111111	102555TR
790368476	798850	1111111111	102555TR
790368480	798886	1111111111	102555TR
790368650	807910	0025001523	100696TP
790368654	807938	0025001513	100696TP
790368665	808048	0025001891	101525EE
790368669	808084	0025001855	101525EE
790368670	808101	0025001754	102701TP
790368672	808111	0025001932	100323TP
790368674	808129	0025001924	100057TP
790368675	808138	0025001577	101525EE
790368676	808147	0025001754	102701TP
790368678	808165	0025001924	100057TP
790368700	808371	0025001999	101525EE
790368701	808372	0025001999	101525EE
790368721	808552	0025001313	101525EE
790368722	808553	0025001326	101525EE
790368723	808570	0025001345	101525EE
790368724	808579	0025001365	100327TP
790368725	808580	0025001417	102701TP
790368726	808589	0025001420	102820TP
790368728	808615	0025001421	102820TP
790368730	808641	0025001310	102703TP
790368731	808650	0025001310	102703TP
790368732	808651	0025001310	102703TP
790368736	808687	0025001304	101525EE
790368737	808696	0025001304	101525EE
790368738	808705	0025001304	101525EE
790368739	808714	0025001304	101525EE
790368740	808731	0025001302	101525EE
790368745	808768	0025001307	101525EE
790368752	808831	0025001344	101525EE
790368753	808840	0025001329	101525EE
790368754	808849	0025001329	101525EE
790368755	808850	0025001371	102665TP
790368756	812741	0025001156	100824TP
790368758	812767	0025001156	100824TP
790368761	812794	0025001141	100383TP
790368763	812804	0025001126	100824TP
