790368090	1111111111	102555	TR
790368095	1111111111	102555	TR
790368100	1111111111	102555	TR
790368120	1111111111	102555	TR
790368133	1111111111	102555	TR
790368136	1111111111	102555	TR
790368148	1111111111	102555	TR
790369445	1111111111	102555	TR
790369519	1111111111	102555	TR
790368171	1111111111	102555	TR
790368188	1111111111	102555	TR
790370782	1111111111	102555	TR
790370793	1111111111	102555	TR
790364081	1111111111	102555	TR
790364094	1111111111	102555	TR
790364108	1111111111	102555	TR
790364110	1111111111	102555	TR
790364111	1111111111	102555	TR
790364124	1111111111	102555	TR
790364139	1111111111	102555	TR
790366223	1111111111	102555	TR
790366239	1111111111	102555	TR
790366249	1111111111	102555	TR
790370835	1111111111	102555	TR
790370846	1111111111	102555	TR
790370894	1111111111	102555	TR
790364078	1111111111	102555	TR
790364150	1111111111	102555	TR
790366222	1111111111	102555	TR
790366257	1111111111	102555	TR
790366363	1111111111	102913	BE
790366403	1111111111	102555	TR
790368360	1111111111	102555	TR
790368361	1111111111	102555	TR
790368422	1111111111	102555	TR
790368430	1111111111	102555	TR
790368466	1111111111	102555	TR
790368476	1111111111	102555	TR
790368480	1111111111	102555	TR
790366487	1111111111	102912	BE
790366488	1111111111	102912	BE
790366489	1111111111	102912	BE
790366560	1111111111	102912	BE
790366572	1111111111	102912	BE
790366564	1111111111	102912	BE
790366567	1111111111	102912	BE
790364522	25001546	100323	TP
790364523	25001546	100323	TP
790364525	25001581	101525	EE
790364526	25001584	101525	EE
790364527	25001554	101525	EE
790364528	25001556	102710	TP
790364529	25001580	102820	TP
790364534	25001647	102711	TP
790364535	25001574	100057	TP
790364536	25001521	101525	EE
790364539	25001538	101525	EE
790364540	25001521	101525	EE
790364541	25001525	100323	TP
790364543	25000898	100824	TP
790364545	25000835	100824	TP
790364546	25000835	100824	TP
790364548	25000842	100824	TP
790364549	25000843	100824	TP
790364550	25000849	100060	TP
790364551	25000845	102702	TP
790364552	25000877	100824	TP
790364553	25000877	100824	TP
790364555	25000991	101525	EE
790364556	25000991	101525	EE
790364557	25000888	100324	TP
790364558	25000881	100695	TP
790364559	25000983	102665	TP
790364560	25000983	102665	TP
790364561	25000972	100057	TP
790364562	25001671	102617	MD
790364563	25001671	102617	MD
790364564	25001516	100394	TP
790364565	25001563	101525	EE
790364568	25001646	101525	EE
790364569	25001649	101097	RT
790364570	25001650	101097	RT
790364571	25001654	102753	RT
790364587	25001927	101525	EE
790364592	25001906	101525	EE
790366623	25001734	100391	TP
790366624	25001720	100057	TP
790366626	25001722	100391	TP
790366630	25001693	101525	EE
790366632	25001734	100391	TP
790366633	25001850	100696	TP
790366634	25001686	101525	EE
790366635	25001850	100696	TP
790366637	25001740	100060	TP
790366642	25001740	100060	TP
790366655	25001821	100009	MD
790366659	25001687	102665	TP
790366695	1111111111	101963	MS
790366696	1111111111	102515	MS
790366697	1111111111	101963	MS
790368650	25001523	100696	TP
790368654	25001513	100696	TP
790368665	25001891	101525	EE
790368669	25001855	101525	EE
790368670	25001754	102701	TP
790368672	25001932	100323	TP
790368674	25001924	100057	TP
790368675	25001577	101525	EE
790368676	25001754	102701	TP
790368678	25001924	100057	TP
790368700	25001999	101525	EE
790368701	25001999	101525	EE
790368721	25001313	101525	EE
790368722	25001326	101525	EE
790368723	25001345	101525	EE
790368724	25001365	100327	TP
790368725	25001417	102701	TP
790368726	25001420	102820	TP
790368728	25001421	102820	TP
790368730	25001310	102703	TP
790368731	25001310	102703	TP
790368732	25001310	102703	TP
790368736	25001304	101525	EE
790368737	25001304	101525	EE
790368738	25001304	101525	EE
790368739	25001304	101525	EE
790368740	25001302	101525	EE
790368745	25001307	101525	EE
790368752	25001344	101525	EE
790368753	25001329	101525	EE
790368754	25001329	101525	EE
790368755	25001371	102665	TP
790371034	25001395	100323	TP
790371035	25001394	100060	TP
790371036	25001361	102665	TP
790371059	25001010	101525	EE
790371060	25001008	101525	EE
790371061	25000995	101525	EE
790371062	25000994	101525	EE
790371063	25001017	100393	TP
790371064	25001026	101525	EE
790371067	25001004	101525	EE
790371068	25000827	100324	TP
790371073	25000868	100824	TP
790371074	25000852	102702	TP
790371075	25000852	102702	TP
790371078	25001028	101525	EE
790371079	25001041	101525	EE
790371081	25000982	100695	TP
790371082	25001030	101525	EE
790371083	25001048	101525	EE
790371084	25001046	101525	EE
790371085	25001042	101525	EE
790371086	25001035	101525	EE
790371087	25001022	100383	TP
790371093	25000909	100824	TP
790371094	25000903	100696	TP
790371095	25000900	100060	TP
790371096	25000882	100696	TP
790371097	25000907	100824	TP
790371100	25000600	100696	TP
790371101	25000597	102701	TP
790371102	25000590	102701	TP
790371103	25000576	100383	TP
790371105	25000598	102701	TP
790371106	25000599	102701	TP
790371107	25000605	102702	TP
790371109	25000915	100824	TP
790371113	25000975	100605	MD
790371115	25000928	100824	TP
790371116	25000926	100824	TP
790371119	25000588	100323	TP
790371120	25000588	100323	TP
790371121	25000588	100323	TP
790371122	25000561	100393	TP
790371123	25000548	100383	TP
790371128	25000571	100322	TP
790371129	25000646	100696	TP
790371130	25000640	100696	TP
790371131	25000639	100696	TP
790371132	25000631	102701	TP
790371133	25000609	100323	TP
790371134	25000627	102701	TP
790371135	25000627	102701	TP
790371136	25000629	100696	TP
790371141	25000676	100394	TP
790371142	25000661	100696	TP
790371144	25000643	100393	TP
790371145	25000650	100393	TP
790371146	25000656	100354	BE
790371147	25000656	100354	BE
790371148	25000420	102701	TP
790371150	25000127	100695	TP
790371151	25000128	100394	TP
790371152	25000123	100695	TP
790371153	25000118	100695	TP
790371156	25000111	100383	TP
790371158	25000127	100695	TP
790371161	25000041	100394	TP
790371162	25000035	100394	TP
790371163	25000031	100795	TP
790371164	25000396	100323	TP
790371165	25000417	102701	TP
790371166	25000042	100394	TP
790364602	25000042	100394	TP
790364603	25000039	100394	TP
790364604	25000136	100695	TP
790364605	25000090	100057	TP
790364606	25000083	100394	TP
790364609	25000171	100386	TP
790364612	25000178	100386	TP
790364613	25000153	100695	TP
790364614	0	102663	TP
790364615	0	102663	TP
790364616	0	102663	TP
790364617	0	102663	TP
790364620	0	102663	TP
790364623	0	102663	TP
790364627	25000327	102701	TP
790364628	25000342	100324	TP
790364629	25000274	102668	TP
790364630	25000335	100324	TP
790364631	25000336	100383	TP
790364632	25000343	100383	TP
790364633	25000344	100324	TP
790364634	25000407	100694	TP
790364635	25000216	100383	TP
790364637	25000408	102701	TP
790364638	25000413	102701	TP
790364639	25000203	100383	TP
790364640	25000207	100795	TP
790364641	25000214	100383	TP
790364644	25000947	100383	TP
790364646	25000940	100060	TP
790364647	25000940	100060	TP
790364648	25000945	100383	TP
790364650	25000934	101525	EE
790364651	25000934	101525	EE
790364652	25000929	100324	TP
790364653	25000929	100324	TP
790364654	25000403	100324	TP
790364657	25000375	100383	TP
790364658	25000423	102703	TP
790364659	25000367	100393	TP
790364660	25000390	100057	TP
790364661	25000374	100057	TP
790364662	25000418	100323	TP
790364663	25000417	102701	TP
790364664	25000096	102702	TP
790364665	25000139	102702	TP
790364666	25000144	100393	TP
790364667	25000193	100795	TP
790364668	25000196	100795	TP
790364670	25000135	100394	TP
790364671	25000191	100386	TP
790364672	25000194	100386	TP
790364674	25000234	102663	TP
790364675	25000237	102663	TP
790364676	25000241	102663	TP
790364677	25000246	102663	TP
790364678	25000247	100394	TP
790364680	25000249	102663	TP
790364681	25000245	102663	TP
790364682	25000242	102663	TP
790364683	25000232	102663	TP
790364684	25000450	100060	TP
790364685	25000450	100060	TP
790364686	25000450	100060	TP
790364689	25000531	102703	TP
790364690	25000444	100383	TP
790364692	25000438	100694	TP
790364693	25000438	100694	TP
790364694	25000106	100394	TP
790364696	25000077	102702	TP
790364697	25000202	100386	TP
790364699	25000106	100394	TP
790364702	25000192	100386	TP
790364705	25000280	100057	TP
790364706	25000225	102665	TP
790364707	25000277	100394	TP
790364708	25000277	100394	TP
790364711	25000300	100322	TP
790364712	25000302	100383	TP
790364725	25000360	102701	TP
790364730	25000356	100383	TP
790366747	25000353	100324	TP
790366750	25000358	100383	TP
790366753	25000353	100324	TP
790366756	25000516	100695	TP
790366758	25000550	100322	TP
790366761	25000479	102703	TP
790366764	25000474	102703	TP
790366767	25000469	100322	TP
790366770	25000429	102703	TP
790366772	25000547	100393	TP
790366774	25000547	100393	TP
790366777	25000538	100695	TP
790366783	25000490	102703	TP
790366786	25000457	100324	TP
790366793	25000448	100394	TP
790366796	25000425	102701	TP
790366800	25000529	100323	TP
790366804	25000520	100323	TP
790366807	25000489	100324	TP
790366810	25000469	100322	TP
790366813	25000489	100324	TP
790366817	25000424	102703	TP
790366818	25000519	100323	TP
790366826	25000521	100323	TP
790366831	25000500	102701	TP
790366836	25000436	100060	TP
790366838	25000529	100323	TP
790366845	0	102663	TP
790366847	0	102663	TP
790366850	0	102663	TP
790366851	0	100698	TP
790366852	0	100795	TP
790366853	0	102663	TP
790366854	0	100698	TP
790366855	0	100698	TP
790366856	0	100698	TP
790366857	1111111111	101963	MS
790366858	1111111111	102515	MS
790366859	1111111111	101963	MS
790366860	1111111111	102515	MS
790366861	1111111111	101963	MS
790366863	1111111111	102515	MS
790366864	1111111111	101963	MS
790366866	1111111111	102515	MS
790366868	1111111111	102515	MS
790366871	25001104	100696	TP
790366875	25001104	100696	TP
790366878	25001104	100696	TP
790368756	25001156	100824	TP
790368758	25001156	100824	TP
790368761	25001141	100383	TP
790368763	25001126	100824	TP
790368767	25001131	100824	TP
790368769	25001131	100824	TP
790368772	25001131	100824	TP
790368780	25001117	102668	TP
790368786	25001125	100824	TP
790368792	25001087	100605	MD
790368796	25001079	100696	TP
790368844	25001058	100605	MD
790368850	25001020	100057	TP
790368851	25001020	100057	TP
790368854	25001020	100057	TP
790368858	25001071	100057	TP
790368859	25001036	100383	TP
790368862	25001036	100383	TP
790368865	25001020	100057	TP
790368869	25001075	100696	TP
790368875	25001135	100824	TP
790368877	25001135	100824	TP
790368882	25001112	100324	TP
790368884	25001077	100696	TP
790370535	1111111111	102515	MS
790370536	1111111111	102515	MS
790370537	1111111111	101963	MS
790370538	1111111111	102515	MS
790370540	1111111111	102515	MS
790370541	1111111111	102515	MS
790370542	1111111111	102515	MS
790370543	1111111111	101963	MS
790370544	1111111111	102515	MS
790370546	25000798	100060	TP
790370547	25000727	100229	BE
790370548	25000716	100696	TP
790370554	25000679	100394	TP
790370555	1111111111	102515	MS
790370557	1111111111	102515	MS
790370556	1111111111	102515	MS
790370560	1111111111	102515	MS
790370561	1111111111	102515	MS
790370562	1111111111	101963	MS
790370563	1111111111	101963	MS
790370564	1111111111	101963	MS
790370567	0	100694	TP
790370569	0	100057	TP
790370571	0	100391	TP
790370572	0	100383	TP
790370573	0	100322	TP
790370576	0	102665	TP
790370579	0	102665	TP
790370580	0	102665	TP
790370582	0	100383	TP
790370583	0	100057	TP
790370584	0	100057	TP
790370585	0	102666	TP
790370586	0	102666	TP
790370587	0	102666	TP
790370588	0	100060	TP
790370589	0	102671	TP
790370591	0	102666	TP
790370593	0	100060	TP
790370594	0	100060	TP
790370595	25001193	101525	EE
790370596	25001189	100696	TP
790370597	25001188	101525	EE
790370599	25001206	101525	EE
790370600	25000261	100297	TP
790370603	25000262	100297	TP
790370604	25001214	102702	TP
790370606	25000228	102663	TP
790370607	25000230	100394	TP
790370608	25000215	100383	TP
790370609	25000215	100383	TP
790370610	0	100695	TP
790370611	0	100695	TP
790370612	25000205	102211	TP
790370613	25000209	100386	TP
790370614	25000215	100383	TP
790364714	25000114	100322	TP
790364715	25000113	100383	TP
790364719	0	102663	TP
790364720	25000115	100394	TP
790364724	25000107	100394	TP
790364731	0	100795	TP
790364732	0	100795	TP
790364734	0	102663	TP
790364735	0	102663	TP
790366748	25000029	100695	TP
790366749	25000031	100795	TP
790366752	25000024	100695	TP
790366755	25000541	100383	TP
790366757	25000426	102662	TP
790366759	25000422	100324	TP
790366763	25000555	100322	TP
790366765	25000554	100322	TP
790366768	25000362	100394	TP
790366769	0	102663	TP
790366771	0	100795	TP
790366775	0	102672	TP
790366778	0	102663	TP
790366780	0	102663	TP
790366781	0	100698	TP
790366782	0	102703	TP
790366784	0	102703	TP
790366785	0	100057	TP
790366802	25000264	100394	TP
790366803	25000260	102663	TP
790366805	25000259	102663	TP
790366806	25000257	102663	TP
790366808	25000254	102663	TP
790366809	25000255	100394	TP
790366811	25000264	100394	TP
790366815	25000303	100383	TP
790366816	25000342	100324	TP
790366819	25000340	100383	TP
790366824	25000341	102701	TP
790366825	25000341	102701	TP
790366830	25000347	100383	TP
790366832	25000346	100324	TP
790366837	25000319	102665	TP
790366843	25000308	102701	TP
790366846	25000301	102702	TP
790366848	25000310	102665	TP
790366849	25001145	100824	TP
790366865	25001130	100695	TP
790366869	25001083	100383	TP
790366870	25001085	102701	TP
790366872	25001131	100824	TP
790366873	25001134	100824	TP
790366874	25001137	100824	TP
790366877	25001153	100824	TP
790368768	1111111111	101963	MS
790368774	25000790	100391	TP
790368776	25000806	100393	TP
790368779	25000771	102703	TP
790368781	25000703	102702	TP
790368787	25000742	100394	TP
790368788	25000819	100824	TP
790368794	25000968	102703	TP
790368795	25000973	102703	TP
790368797	25000762	102711	TP
790368801	25000811	102702	TP
790368804	25001178	100696	TP
790368805	25001188	101525	EE
790368809	25001172	101525	EE
790368811	25001190	101525	EE
790368812	25001193	101525	EE
790368814	25001186	101525	EE
790368816	25001186	101525	EE
790368817	25001571	101525	EE
790368821	25001510	102702	TP
790368825	25001510	102702	TP
790368827	25001510	102702	TP
790368830	25001432	100393	TP
790368831	25001421	102820	TP
790368833	25000735	100963	BI
790368834	25000732	100963	BI
790368835	25000727	100229	BE
790368837	25000727	100229	BE
790368839	25000727	100229	BE
790368841	25000746	100605	MD
790368842	25000746	100605	MD
790368843	25000746	100605	MD
790368846	25000737	100963	BI
790368848	25001184	100391	TP
790368855	25001207	101525	EE
790368856	25001195	101525	EE
790368857	25001196	101525	EE
790368860	25001198	101525	EE
790368861	25001198	101525	EE
790368864	25001198	101525	EE
790368883	0	100060	TP
790368889	0	102663	TP
790370499	0	100060	TP
790370500	0	100698	TP
790370503	0	100695	TP
790370505	0	100060	TP
790370506	0	100695	TP
790370508	0	102663	TP
790370510	0	100880	TP
790370512	0	102663	TP
790370513	0	102672	TP
790370514	0	102672	TP
790370516	25000451	100394	TP
790370518	0	100880	TP
790370519	0	100880	TP
790370521	0	100880	TP
790370522	25001261	102701	TP
790370524	25001261	102701	TP
790370526	25001261	102701	TP
790370528	25001261	102701	TP
790370529	25001229	100696	TP
790370532	25001555	101525	EE
790370534	25001665	102614	MD
790370617	25000875	100824	TP
790370618	25000875	100824	TP
790370619	25000873	100824	TP
790370620	25000873	100824	TP
790370621	25000861	100383	TP
790370622	25000889	101884	MD
790370623	25000870	102668	TP
790370624	25000886	100324	TP
790370625	25000878	100824	TP
790370626	25000834	100824	TP
790370627	25000834	100824	TP
790370628	25000899	100824	TP
790370629	25000908	101525	EE
790370630	25000912	100824	TP
790370631	25000931	100057	TP
790364736	25000931	100057	TP
790364737	25000931	100057	TP
790364738	25000952	101884	MD
790364739	25000967	100386	TP
790364740	25000605	102702	TP
790364741	25000605	102702	TP
790364743	25000609	100323	TP
790364744	25000609	100323	TP
790364745	25000643	100393	TP
790364753	25000603	100696	TP
790364755	25001887	101311	MD
790364760	25001933	102746	RT
790364762	25001919	101525	EE
790364767	25001004	101525	EE
790364768	25000994	101525	EE
790364769	25000972	100057	TP
790364771	25000975	100605	MD
790364775	25000921	100824	TP
790364776	25000921	100824	TP
790364778	25000921	100824	TP
790364779	25000920	101525	EE
790364781	25000472	100077	TP
790364782	25000461	100383	TP
790364784	25000468	100322	TP
790364785	25000467	100322	TP
790364787	25000467	100322	TP
790364788	25000502	100324	TP
790364797	25000854	100393	TP
790364799	25000778	100695	TP
790364804	25000730	100963	BI
790364806	25000734	100963	BI
790364820	25000775	102703	TP
790364822	25000771	102703	TP
790364825	25000699	100696	TP
790364829	25000703	102702	TP
790364830	25000703	102702	TP
790364834	25000661	100696	TP
790364835	25000676	100394	TP
790364839	25000638	100696	TP
790364841	25000629	100696	TP
790364842	25000627	102701	TP
790364844	25000615	100696	TP
790364846	25000648	102701	TP
790364862	25000536	100695	TP
790364864	25000536	100695	TP
790364866	25000474	102703	TP
790366880	25000521	100323	TP
790366889	25000541	100383	TP
790366892	25000550	100322	TP
790366898	25000538	100695	TP
